product_name,product_category,promotion,unit_price,comp_1,comp_2,comp_3,holiday,weekend,month,qty
Withings ScanWatch 2,Wearables & Gadgets,0,150.37862408000413,130.86778786169825,159.04515950436456,153.2119780309006,0,1,2,1174
Withings ScanWatch 2,Wearables & Gadgets,0,167.81129810982625,187.64675260715302,171.11973846101142,174.94654652583674,0,1,2,1150
Withings ScanWatch 2,Wearables & Gadgets,1,205.88195804728144,213.71164806325334,184.83938104216276,179.21821058425277,0,0,2,1141
Withings ScanWatch 2,Wearables & Gadgets,0,229.6150317186006,230.75021224733732,208.03455084050788,195.9415491299369,1,0,2,1231
Withings ScanWatch 2,Wearables & Gadgets,1,193.3462288516676,199.39235907228746,186.4539290860447,177.88383154261396,0,0,3,1276
Withings ScanWatch 2,Wearables & Gadgets,0,171.6530890573842,184.9665243833764,176.77886028193686,172.66352330095114,0,1,3,1299
Withings ScanWatch 2,Wearables & Gadgets,0,188.1424512008593,161.04618694259597,212.47695215314423,212.71111005798963,0,0,3,1210
Withings ScanWatch 2,Wearables & Gadgets,0,155.6348273975118,147.94023990477157,169.45113534348923,163.71289613299288,0,1,3,1339
Withings ScanWatch 2,Wearables & Gadgets,1,185.56631908725942,210.00118490917768,170.3752544199755,178.47303662985777,0,0,3,1424
Withings ScanWatch 2,Wearables & Gadgets,0,157.31293548960065,178.93012890580852,171.86584246386866,147.67701334545455,0,0,3,1232
Withings ScanWatch 2,Wearables & Gadgets,0,138.8160722564762,144.33944246265415,134.75475735062315,131.53204842455253,0,0,3,1246
Withings ScanWatch 2,Wearables & Gadgets,0,192.03414917716958,203.3057212125282,207.87988272825197,180.9181593360078,0,1,3,1245
Withings ScanWatch 2,Wearables & Gadgets,0,178.32912736058836,169.34514006250424,176.75758093418932,199.52407731837977,0,0,3,1139
Withings ScanWatch 2,Wearables & Gadgets,1,145.69598116531847,146.89527049515604,132.18671496589064,139.89692134118363,0,0,3,1496
Withings ScanWatch 2,Wearables & Gadgets,0,183.9863843981081,210.38308075676838,175.31713526922735,190.39615085024522,0,0,3,1222
Withings ScanWatch 2,Wearables & Gadgets,1,158.5878999198774,173.38530499916774,170.42179369360971,173.30090744316348,0,1,3,1524
Withings ScanWatch 2,Wearables & Gadgets,1,160.1627805160451,159.4313018650432,159.4731066236217,149.5393187486116,1,0,4,1721
Withings ScanWatch 2,Wearables & Gadgets,1,161.22111236712968,173.0786964488236,153.89915146128286,146.0008317491739,0,1,4,1531
Withings ScanWatch 2,Wearables & Gadgets,1,187.48171869952267,189.042689355931,168.8943893886037,175.41977638330613,0,1,4,1526
Withings ScanWatch 2,Wearables & Gadgets,1,124.74222157206971,135.31578465907378,132.15678133865265,115.50469282812196,0,0,4,1576
Withings ScanWatch 2,Wearables & Gadgets,0,168.28715193696033,187.42250123916375,178.5819264973865,151.5036777463179,1,0,4,1392
Withings ScanWatch 2,Wearables & Gadgets,1,190.53162785812864,172.8478603056527,193.25907601130316,195.1127331638075,0,0,4,1465
Withings ScanWatch 2,Wearables & Gadgets,0,168.43174019779568,146.63601147178147,172.17935954028687,152.07341166729393,0,0,4,1261
Withings ScanWatch 2,Wearables & Gadgets,1,177.22610132757706,178.57806903636904,203.1016482124596,193.00737107036923,0,0,4,1521
Withings ScanWatch 2,Wearables & Gadgets,0,212.08458575300017,188.50701333613853,220.81788104637127,213.2222915532045,0,1,4,1311
Withings ScanWatch 2,Wearables & Gadgets,0,182.5598998817134,157.07217688052648,156.64295251983611,209.38789545617254,0,1,4,1236
Withings ScanWatch 2,Wearables & Gadgets,0,147.8694248946731,159.0850205297496,136.3880476731999,143.36536496811303,1,0,4,1427
Withings ScanWatch 2,Wearables & Gadgets,0,166.36814653392327,158.59645065251448,142.7538485832826,159.14948476734628,0,0,4,1132
Withings ScanWatch 2,Wearables & Gadgets,0,165.83196833962828,155.37079757946998,164.37724747447945,155.69341958476485,0,0,5,1206
Withings ScanWatch 2,Wearables & Gadgets,0,182.6890655421087,155.3416907228912,162.57057952213978,181.58912231167966,0,0,5,1174
Withings ScanWatch 2,Wearables & Gadgets,0,169.53723126519105,157.42115546241283,154.99588361486107,185.73088919723344,0,0,5,1162
Withings ScanWatch 2,Wearables & Gadgets,0,195.8811702800188,195.67551786908504,188.92313570796213,166.8490316269213,0,0,5,1122
Withings ScanWatch 2,Wearables & Gadgets,1,149.51209150321546,163.91620581187618,129.38079249597556,142.20982007178563,0,1,5,1531
Withings ScanWatch 2,Wearables & Gadgets,0,168.9817738992187,156.0288745901784,158.6712732716227,176.11765785291257,0,0,5,1160
Withings ScanWatch 2,Wearables & Gadgets,1,143.1974515151747,127.97053334263559,131.7228440058209,152.9730504525367,0,0,5,1537
Withings ScanWatch 2,Wearables & Gadgets,0,212.26824553476908,229.7512851984829,215.93863610213802,218.796970066197,0,0,5,1109
Withings ScanWatch 2,Wearables & Gadgets,1,190.9599855583647,198.09794384029695,219.0046555261535,195.93920931440536,0,0,5,1361
Withings ScanWatch 2,Wearables & Gadgets,0,146.73687101780774,164.5826598167859,155.77232300907417,161.81862535880379,0,0,5,1212
Withings ScanWatch 2,Wearables & Gadgets,0,126.04884619542842,117.14429967712944,121.12250016471177,124.09400654881252,0,0,5,1206
Withings ScanWatch 2,Wearables & Gadgets,0,211.8324653951901,193.67482951481261,202.03666709349875,204.73543200037872,0,1,5,1201
Withings ScanWatch 2,Wearables & Gadgets,0,205.71883110042594,184.5889928498446,233.40251102141897,189.6429130963931,0,0,6,947
Withings ScanWatch 2,Wearables & Gadgets,1,152.24622860553418,134.93492629473548,164.57744765783397,141.38738858375103,1,0,6,1509
Withings ScanWatch 2,Wearables & Gadgets,0,182.70414991885664,205.2003703802412,167.72119749319552,167.67491272062713,0,0,6,1074
Withings ScanWatch 2,Wearables & Gadgets,1,173.40256676934888,157.227942387678,183.39544638986496,150.70250611967023,0,0,6,1375
Withings ScanWatch 2,Wearables & Gadgets,1,183.7066250948917,201.5464735942572,209.4217292484405,174.44507439049315,0,0,6,1254
Withings ScanWatch 2,Wearables & Gadgets,0,156.5069506170201,167.41385142104943,157.93708952532197,178.57678982828295,0,0,6,1072
Withings ScanWatch 2,Wearables & Gadgets,0,161.83234909773907,148.38250091202102,172.29768783845103,151.83599817704427,1,0,6,1239
Withings ScanWatch 2,Wearables & Gadgets,1,158.28454420343334,152.8776828993354,150.3662805819927,173.0088624487848,0,0,6,1419
Withings ScanWatch 2,Wearables & Gadgets,0,202.37386245330504,174.24734347437462,189.4705784337482,218.99073034584134,0,0,6,1063
Withings ScanWatch 2,Wearables & Gadgets,1,108.67243416837516,124.51128758753782,109.40245115185535,117.91510993532071,0,0,6,1460
Withings ScanWatch 2,Wearables & Gadgets,1,157.55762114519405,157.72949769324606,153.97182557044036,181.04501066323542,1,0,6,1493
Withings ScanWatch 2,Wearables & Gadgets,0,182.1565474809737,202.54247484296206,155.5270138663138,202.54564720908104,0,0,6,1131
Withings ScanWatch 2,Wearables & Gadgets,1,179.52673069039278,202.44384139858593,161.23383998663468,172.84618134439313,0,1,7,1327
Withings ScanWatch 2,Wearables & Gadgets,0,170.254215512364,149.5005769342755,166.3517120064017,187.77840491591763,0,0,7,935
Withings ScanWatch 2,Wearables & Gadgets,0,107.16075685726321,91.91390057181782,101.11097173771674,115.8208284205794,0,1,7,1170
Withings ScanWatch 2,Wearables & Gadgets,1,119.5254316251914,132.00220651314652,106.98114739780337,118.2192842963149,0,0,7,1264
Withings ScanWatch 2,Wearables & Gadgets,0,144.32518926507078,148.74844771991604,136.0679978040775,148.9294436522582,1,1,7,1173
Withings ScanWatch 2,Wearables & Gadgets,0,162.43671684514598,160.97117998165783,142.7362118491077,154.4550638610805,0,0,7,987
Withings ScanWatch 2,Wearables & Gadgets,1,160.4805230848388,148.52458073439226,169.40490854436288,150.969475897184,0,0,7,1255
Withings ScanWatch 2,Wearables & Gadgets,0,198.44712619505194,202.20841255447792,169.76252351751273,201.88862136618937,0,0,7,911
Withings ScanWatch 2,Wearables & Gadgets,0,154.53769992631072,155.9180590900342,164.82961505575548,155.69691183041738,0,0,7,957
Withings ScanWatch 2,Wearables & Gadgets,1,180.74360394746134,168.13331224068997,154.63731634182693,205.80686566194206,0,1,7,1250
Withings ScanWatch 2,Wearables & Gadgets,1,180.64166660823727,186.5391097416528,194.87034408501694,197.29862277387338,0,0,7,1099
Withings ScanWatch 2,Wearables & Gadgets,1,205.82753413288611,194.7524905094504,230.03780371567126,231.11411127837053,0,0,7,1091
Withings ScanWatch 2,Wearables & Gadgets,1,174.96759202510023,158.75948950562315,171.51406035252185,199.06249940773108,0,0,8,1028
Withings ScanWatch 2,Wearables & Gadgets,0,170.88396343348134,180.75227383794544,185.02022751789423,186.9603520010464,0,1,8,854
Withings ScanWatch 2,Wearables & Gadgets,1,144.4489321948966,162.66703152674998,161.1329568915498,157.6358458512818,0,0,8,1003
Withings ScanWatch 2,Wearables & Gadgets,0,176.20019994367917,192.74691468091928,167.9193536195031,167.00609797034875,0,1,8,881
Withings ScanWatch 2,Wearables & Gadgets,0,192.1295701652243,165.17955460922576,167.67279634011493,196.34220819086096,0,1,8,881
Withings ScanWatch 2,Wearables & Gadgets,1,186.26818200724892,166.1978750741874,172.81442261324506,172.42655275508955,0,1,8,1048
Withings ScanWatch 2,Wearables & Gadgets,0,172.55091565217495,182.49652853271147,174.0275196790438,196.64614297199785,0,1,8,930
Withings ScanWatch 2,Wearables & Gadgets,0,161.8834365128062,144.84138784040178,159.54193364249338,168.5145327121128,0,1,8,884
Withings ScanWatch 2,Wearables & Gadgets,1,229.00806717889805,256.2094585964196,251.85753166417106,195.3011628184819,0,1,8,1062
Withings ScanWatch 2,Wearables & Gadgets,0,148.24375622368842,143.80547334155665,168.49386520272546,145.44896916045406,0,0,8,735
Withings ScanWatch 2,Wearables & Gadgets,0,170.6421491012225,164.20760731850336,177.92416472183518,191.0297954236362,0,0,8,817
Withings ScanWatch 2,Wearables & Gadgets,1,147.7530649803349,142.67808149690768,125.68579783456265,132.95568095308866,0,1,8,1202
Withings ScanWatch 2,Wearables & Gadgets,0,129.313090228828,114.66180704140586,112.35779120521298,112.00742425048676,0,0,9,819
Withings ScanWatch 2,Wearables & Gadgets,0,176.06729298583096,155.5870924384486,197.737105119752,174.87800303724023,0,1,9,715
Withings ScanWatch 2,Wearables & Gadgets,0,171.69879630198508,169.49192593842693,189.78782943144657,155.82527712754285,0,0,9,657
Withings ScanWatch 2,Wearables & Gadgets,0,101.68028737471852,101.02568971144285,116.12643117294866,109.48389809888948,0,0,9,775
Withings ScanWatch 2,Wearables & Gadgets,1,170.48578523999785,164.17723374114075,163.68360422344352,145.93350379621248,0,0,9,867
Withings ScanWatch 2,Wearables & Gadgets,0,187.71200695008707,173.26088642298984,201.2921947262888,205.1190825182623,0,0,9,729
Withings ScanWatch 2,Wearables & Gadgets,0,201.76309598996056,186.99259974632707,218.55862359367637,193.17449829787876,0,0,9,663
Withings ScanWatch 2,Wearables & Gadgets,1,184.93534581009146,173.56823880416704,205.51194427958083,179.60863250266456,0,0,9,1006
Withings ScanWatch 2,Wearables & Gadgets,0,135.33803253637893,123.16754536460375,129.64795636550966,118.89746537315813,0,1,9,800
Withings ScanWatch 2,Wearables & Gadgets,0,185.7512116181008,199.59423674584713,212.22636764432474,160.7460745545736,0,0,9,665
Withings ScanWatch 2,Wearables & Gadgets,0,155.20392842476596,169.60797983899977,146.43781236758454,175.69970596035316,0,1,9,833
Withings ScanWatch 2,Wearables & Gadgets,0,161.73007323264127,176.80565573024404,181.90747960569402,137.93772395514824,1,0,9,807
Withings ScanWatch 2,Wearables & Gadgets,1,155.35253146721448,151.65783076435608,156.00358466730748,164.5688876473066,0,0,10,896
Withings ScanWatch 2,Wearables & Gadgets,0,166.96279856503838,174.8602474918475,178.1326575804111,145.67475410262313,0,1,10,718
Withings ScanWatch 2,Wearables & Gadgets,1,201.16344035351474,188.30310188907643,197.6196903119955,202.56698630112928,0,0,10,849
Withings ScanWatch 2,Wearables & Gadgets,0,152.64288621852646,174.88460217519346,155.51616973356505,151.8901607712432,0,0,10,596
Withings ScanWatch 2,Wearables & Gadgets,0,204.70699940406593,190.06961499870363,188.8295178546127,196.15140559758262,0,1,10,671
Withings ScanWatch 2,Wearables & Gadgets,0,145.78777224925838,135.63308346634167,165.18897897642154,157.7851336425313,0,0,10,665
Withings ScanWatch 2,Wearables & Gadgets,0,202.06433714872952,184.45415381704177,187.12656842105568,176.8306110093013,0,0,10,561
Withings ScanWatch 2,Wearables & Gadgets,0,107.60473914268718,105.8854678041434,122.6808482821897,121.82604865660166,0,1,10,761
Withings ScanWatch 2,Wearables & Gadgets,1,175.4335010531134,162.79059347617894,163.83758234780515,199.9056645887666,0,0,10,843
Withings ScanWatch 2,Wearables & Gadgets,0,155.580040600796,146.65401068809524,167.44464584327648,144.68417429394665,0,0,10,685
Withings ScanWatch 2,Wearables & Gadgets,0,196.03251203972513,186.14901157498784,172.5482799921264,206.4115688302819,0,0,10,617
Withings ScanWatch 2,Wearables & Gadgets,1,142.27380686540613,152.80490297380595,161.76285824080662,125.10819962315657,1,0,10,1016
Withings ScanWatch 2,Wearables & Gadgets,1,162.3309274076766,171.4516661208218,176.41377563989636,157.46052482573907,0,0,11,942
Withings ScanWatch 2,Wearables & Gadgets,1,177.88264927980964,197.94450608073606,190.10367146387944,200.14899031574217,0,1,11,996
Withings ScanWatch 2,Wearables & Gadgets,0,169.9021945064386,182.45257712647629,172.69380140428035,183.20340167151542,0,0,11,748
Withings ScanWatch 2,Wearables & Gadgets,0,167.9639953915335,174.07635590470247,169.36173350736598,178.65744521035236,0,0,11,715
Withings ScanWatch 2,Wearables & Gadgets,0,145.7822888627503,147.5674285955729,138.0411803287739,160.50785268560668,0,0,11,694
Withings ScanWatch 2,Wearables & Gadgets,1,149.07386205083554,137.33700696477965,164.80071034211056,134.46471187801907,0,0,11,986
Withings ScanWatch 2,Wearables & Gadgets,1,182.7416064504254,202.42470779480985,188.0134520310525,168.06820303643676,0,0,11,826
Withings ScanWatch 2,Wearables & Gadgets,0,217.40315645452895,238.58835808961936,224.42725689080345,186.89054118805248,0,1,11,717
Withings ScanWatch 2,Wearables & Gadgets,1,191.76137521256663,190.22766541342483,193.59346969585252,165.1972504695463,0,1,11,890
Withings ScanWatch 2,Wearables & Gadgets,1,162.70814571253496,161.95768534175807,170.54254667591286,159.81184021851524,0,0,11,963
Withings ScanWatch 2,Wearables & Gadgets,1,184.10159809575413,194.05184621364535,196.35792064972568,192.57489964220719,1,0,11,956
Withings ScanWatch 2,Wearables & Gadgets,1,172.24640798316057,156.94061485421966,192.24052407850087,190.77314288726876,0,0,11,878
Withings ScanWatch 2,Wearables & Gadgets,0,182.71104629594706,181.1751188349952,203.61053039778432,190.21851157644954,0,0,12,737
Withings ScanWatch 2,Wearables & Gadgets,1,159.26553022486365,159.06722156850435,142.06797692571627,172.48404083462836,0,1,12,1108
Withings ScanWatch 2,Wearables & Gadgets,0,221.87343596566794,226.06206180532374,199.22955944396614,236.33275714880762,0,0,12,715
Withings ScanWatch 2,Wearables & Gadgets,1,199.62995771609448,188.7741388135465,191.0759921615787,208.76518813358078,1,0,12,1154
Withings ScanWatch 2,Wearables & Gadgets,1,149.2285300642786,150.6174161534022,153.30193967524775,150.74013434772996,0,0,12,1091
Withings ScanWatch 2,Wearables & Gadgets,0,170.15250669628247,175.8624311739355,169.04157503713125,165.88057875725457,0,0,12,806
Withings ScanWatch 2,Wearables & Gadgets,0,197.05907107980352,224.88512134721876,211.22912501198655,199.90349323709245,0,1,12,824
Withings ScanWatch 2,Wearables & Gadgets,0,205.30478694486052,213.12720325626256,199.90745092204077,198.65275984451836,0,0,12,756
Withings ScanWatch 2,Wearables & Gadgets,0,157.09526552238393,156.75534462402695,135.19474199917389,165.6525221147038,0,0,12,850
Withings ScanWatch 2,Wearables & Gadgets,0,156.74126662185847,174.94120594066706,149.87546248913952,152.0294553111245,0,0,12,916
Withings ScanWatch 2,Wearables & Gadgets,0,167.19585239124882,173.2441062080738,160.79500699151453,157.80634455084254,0,1,12,786
Withings ScanWatch 2,Wearables & Gadgets,1,153.662319725571,175.88430439754697,134.5795590157384,137.91661165047987,0,0,12,1141
Amazfit GTR 4,Wearables & Gadgets,1,293.93065008038946,312.00171154976414,277.54495057069556,264.9728204236396,0,0,1,688
Amazfit GTR 4,Wearables & Gadgets,1,262.6798646613511,246.53303014071486,282.35914271318205,289.5866396318023,0,1,1,779
Amazfit GTR 4,Wearables & Gadgets,0,363.7280881208141,384.6899124608157,317.2672814456222,394.82768488532815,0,1,1,328
Amazfit GTR 4,Wearables & Gadgets,0,332.3192788275396,354.3272742274475,331.74646208078957,362.33908853537594,0,0,1,216
Amazfit GTR 4,Wearables & Gadgets,0,255.14287124756476,251.05226073978045,239.42868039460026,222.16745175149183,0,0,1,475
Amazfit GTR 4,Wearables & Gadgets,0,297.87402317227816,325.72204611852555,271.998173843582,329.72888479351974,0,0,1,377
Amazfit GTR 4,Wearables & Gadgets,1,324.0367763310003,348.0579368951104,289.4821208000998,368.381198704684,0,1,1,583
Amazfit GTR 4,Wearables & Gadgets,0,289.6988319310886,271.5311041953193,292.97336077198725,275.49916475187297,0,1,1,361
Amazfit GTR 4,Wearables & Gadgets,0,262.87076652067896,296.8183623745297,245.83929674042432,285.9223425022982,0,0,1,449
Amazfit GTR 4,Wearables & Gadgets,0,264.9777212872554,253.68030290246705,292.96983591275904,241.28313900140918,0,0,1,475
Amazfit GTR 4,Wearables & Gadgets,1,264.5902062847271,272.95493251111327,267.25070579132085,248.33339366368057,0,1,1,769
Amazfit GTR 4,Wearables & Gadgets,0,257.9917467345035,255.50539033173916,250.2845185718249,279.08699184135355,0,1,1,506
Amazfit GTR 4,Wearables & Gadgets,0,337.1530009837713,377.7303044978257,383.64672775169674,330.34377468488674,0,0,2,445
Amazfit GTR 4,Wearables & Gadgets,0,290.7387443111166,257.82374821945393,251.12822639481126,285.91545303101583,0,0,2,481
Amazfit GTR 4,Wearables & Gadgets,0,251.98822496508143,263.84982247169427,287.9673087785823,283.28533079899233,0,1,2,607
Amazfit GTR 4,Wearables & Gadgets,0,346.3489807053796,316.9136739060208,341.27752407724694,327.8586875190399,0,1,2,410
Amazfit GTR 4,Wearables & Gadgets,0,265.4079365844484,296.8370965895245,252.9447892561348,258.49817628708223,0,1,2,594
Amazfit GTR 4,Wearables & Gadgets,0,366.2237294871443,420.063549208179,354.43929074085554,375.5273991465039,0,1,2,432
Amazfit GTR 4,Wearables & Gadgets,1,232.50924798907693,238.3017927994696,247.14657571215068,248.47123769519686,0,0,2,842
Amazfit GTR 4,Wearables & Gadgets,1,332.8126849174342,354.8054268468319,356.0092772576201,316.09383615395035,0,0,2,675
Amazfit GTR 4,Wearables & Gadgets,0,372.6535448123782,332.30071031901895,338.3942614464466,327.3297763348537,1,0,2,569
Amazfit GTR 4,Wearables & Gadgets,0,250.9686671691126,250.67582736713007,246.7786120648559,241.7905125214597,0,1,2,595
Amazfit GTR 4,Wearables & Gadgets,1,325.8306178001874,324.33053814811024,302.581966174169,316.2619325321615,0,0,2,631
Amazfit GTR 4,Wearables & Gadgets,0,328.46764423641605,358.18007631634066,342.8480727076483,350.2415817855985,0,0,2,333
Amazfit GTR 4,Wearables & Gadgets,0,339.32821749277826,333.7200799515236,297.7679456160785,355.8881062992812,0,0,3,451
Amazfit GTR 4,Wearables & Gadgets,1,268.3734597748804,255.81171661809293,304.2919251542381,245.49111306613594,0,0,3,940
Amazfit GTR 4,Wearables & Gadgets,0,306.6170724303945,351.3415625073797,307.6672660496877,308.127419615341,0,0,3,586
Amazfit GTR 4,Wearables & Gadgets,1,258.3869813491231,279.6606074653026,289.64849740020287,252.76227960960802,0,1,3,948
Amazfit GTR 4,Wearables & Gadgets,1,306.6452582205587,326.2246186198116,328.8016831878076,281.8480205187425,0,0,3,787
Amazfit GTR 4,Wearables & Gadgets,0,261.7448214295096,243.7324335885025,269.9250875868453,233.82840041006213,0,1,3,736
Amazfit GTR 4,Wearables & Gadgets,1,271.4573570950198,268.8337308154272,256.4995764328026,263.37898860495477,0,1,3,943
Amazfit GTR 4,Wearables & Gadgets,0,310.918472760092,275.7283117166999,284.72479595264446,304.38001561966246,0,0,3,518
Amazfit GTR 4,Wearables & Gadgets,0,265.6527750308899,265.2070485490466,286.981329819623,285.6343209890581,0,0,3,604
Amazfit GTR 4,Wearables & Gadgets,0,297.34691637925766,295.4278816863874,308.95991586350436,260.62231620007674,0,0,3,636
Amazfit GTR 4,Wearables & Gadgets,0,228.66072745512983,228.8537855901533,214.49224403878796,196.48171664091768,0,0,3,746
Amazfit GTR 4,Wearables & Gadgets,1,360.12691414287934,412.237281211527,367.8655212376309,311.61093823605154,1,1,3,873
Amazfit GTR 4,Wearables & Gadgets,0,246.94568149464214,211.1051172499598,280.2285963200433,250.07475307703086,0,1,4,783
Amazfit GTR 4,Wearables & Gadgets,0,341.0663051847158,366.35911153105735,326.82654358956205,309.3700380871693,1,0,4,750
Amazfit GTR 4,Wearables & Gadgets,1,231.47565121772135,254.7994319033056,254.0315915781478,237.12992840593319,0,1,4,1061
Amazfit GTR 4,Wearables & Gadgets,0,250.3868503191055,267.2129161506662,261.2701278068136,261.73285745191816,0,0,4,677
Amazfit GTR 4,Wearables & Gadgets,0,265.5195296204524,246.17244299789013,244.62580933085317,287.2501233604789,0,0,4,687
Amazfit GTR 4,Wearables & Gadgets,1,291.149563514166,295.9794607591705,255.8505541977575,290.6532643620605,1,0,4,907
Amazfit GTR 4,Wearables & Gadgets,0,248.3370914615305,279.11173886129865,231.47422821861468,235.66919309416218,0,0,4,744
Amazfit GTR 4,Wearables & Gadgets,0,231.23676204155754,259.7633152615065,249.94704251565287,209.3719012586121,0,1,4,831
Amazfit GTR 4,Wearables & Gadgets,1,260.390264741522,257.12950365578115,297.4880897015741,278.5330174859317,0,0,4,896
Amazfit GTR 4,Wearables & Gadgets,0,324.9008085573282,298.53166222528165,323.9601325153799,368.89793113457307,0,1,4,635
Amazfit GTR 4,Wearables & Gadgets,0,294.32758743323257,258.0494895524835,275.4418595792788,251.5194679781384,0,0,4,627
Amazfit GTR 4,Wearables & Gadgets,1,332.9305876649165,365.7399033745576,292.632156906244,332.17021182139604,0,1,4,867
Amazfit GTR 4,Wearables & Gadgets,1,254.6440955168073,256.96906077234024,260.55993870146733,289.2983502392094,0,0,5,1000
Amazfit GTR 4,Wearables & Gadgets,0,330.99970094141656,369.28036545302706,358.2195013199885,296.7869995801319,0,1,5,551
Amazfit GTR 4,Wearables & Gadgets,1,246.78532426667434,213.21929968255048,279.6836903382204,217.39237268718938,1,1,5,1256
Amazfit GTR 4,Wearables & Gadgets,0,212.0060062346688,181.8202145684898,184.31737102031374,225.63459370120864,0,0,5,740
Amazfit GTR 4,Wearables & Gadgets,0,256.0207831226679,292.2730768490614,282.7879866208114,235.07162315215896,0,0,5,676
Amazfit GTR 4,Wearables & Gadgets,0,349.614394264083,387.81508084914697,297.70717717503504,360.52265293160775,0,1,5,681
Amazfit GTR 4,Wearables & Gadgets,0,248.61944610202852,216.25410830411698,240.20553164083128,275.08206559724215,0,0,5,657
Amazfit GTR 4,Wearables & Gadgets,0,251.97053255911118,246.5792961755118,232.78748175964282,275.6095197413359,0,1,5,840
Amazfit GTR 4,Wearables & Gadgets,0,282.75819328261167,282.8904332786649,316.22636254748477,294.98471656333135,0,0,5,597
Amazfit GTR 4,Wearables & Gadgets,0,289.05576977267276,260.6763042328297,285.2651980552691,326.46486560111686,0,0,5,578
Amazfit GTR 4,Wearables & Gadgets,0,334.9703519407629,361.1729261079689,348.88821022027236,380.4413998030757,0,1,5,540
Amazfit GTR 4,Wearables & Gadgets,0,281.9552517269505,262.08316618434554,265.9475804266839,267.7097184196466,0,0,5,623
Amazfit GTR 4,Wearables & Gadgets,1,309.40076689124294,340.5356438302847,327.5321557855565,306.13288083911385,1,0,6,875
Amazfit GTR 4,Wearables & Gadgets,0,277.53185175272887,299.2653702104242,278.18035433510045,301.93879090720594,0,0,6,453
Amazfit GTR 4,Wearables & Gadgets,0,302.85077660749005,335.28034701910326,281.53816033316167,308.8253028294585,0,0,6,507
Amazfit GTR 4,Wearables & Gadgets,0,320.2852764655321,308.3132928856713,290.68865970113205,349.72711986789454,0,0,6,370
Amazfit GTR 4,Wearables & Gadgets,0,218.73645382414713,203.79524219546144,201.11830846350193,189.43047963145003,0,0,6,496
Amazfit GTR 4,Wearables & Gadgets,0,291.811936921887,316.98190172012414,257.0706199140505,319.51437312545613,1,0,6,632
Amazfit GTR 4,Wearables & Gadgets,1,299.76995618466907,257.44494564246975,316.19162839789004,256.0032218643084,1,0,6,899
Amazfit GTR 4,Wearables & Gadgets,0,376.31749712655227,422.3498222923385,381.0140907156784,356.3445306381158,0,0,6,359
Amazfit GTR 4,Wearables & Gadgets,0,253.63833851450858,277.49621196994866,236.00159810620502,242.85010355249608,1,1,6,783
Amazfit GTR 4,Wearables & Gadgets,0,309.0272927821834,298.1371140252945,276.55124705187234,289.541927105332,0,0,6,408
Amazfit GTR 4,Wearables & Gadgets,0,351.1123357308481,322.18133237993965,350.1699063040311,386.52862023473534,1,0,6,539
Amazfit GTR 4,Wearables & Gadgets,1,341.9355324515324,317.25711245783293,342.7508698798698,392.57789183358096,1,0,6,727
Amazfit GTR 4,Wearables & Gadgets,0,278.28873662440884,299.83089801581923,239.6020884315355,255.3070191158191,0,0,7,413
Amazfit GTR 4,Wearables & Gadgets,0,297.08952031681014,278.47925416923533,323.66830033181213,265.9399753935642,0,0,7,325
Amazfit GTR 4,Wearables & Gadgets,1,291.7238368570956,290.9964434966169,312.0413707277591,302.07907079754244,0,0,7,555
Amazfit GTR 4,Wearables & Gadgets,0,268.2459230351738,277.41628360904184,301.03437886711606,267.28904727227723,1,0,7,557
Amazfit GTR 4,Wearables & Gadgets,1,241.9172456983382,218.06392053172186,230.9136508465727,269.7867521269683,0,0,7,713
Amazfit GTR 4,Wearables & Gadgets,0,324.37263567503106,293.0613573315757,346.0178088871422,372.76765077233114,0,0,7,333
Amazfit GTR 4,Wearables & Gadgets,0,336.6979642181134,370.926769759574,349.5523722086461,379.76635317758445,0,1,7,340
Amazfit GTR 4,Wearables & Gadgets,0,344.6719539642274,313.5706424460004,357.3846478607536,361.3690510991213,0,0,7,242
Amazfit GTR 4,Wearables & Gadgets,1,309.3570886031919,294.55884743692695,352.5945158598363,322.2378697442053,0,1,7,676
Amazfit GTR 4,Wearables & Gadgets,0,339.64562326810403,371.03822159023457,363.2660455701735,300.6395770810051,0,0,7,260
Amazfit GTR 4,Wearables & Gadgets,1,298.67947513581476,326.6329568121091,301.2504468257406,285.3398289702517,0,0,7,559
Amazfit GTR 4,Wearables & Gadgets,1,319.2529909551981,304.00363067922217,365.7988620368027,328.3072856093999,1,0,7,729
Amazfit GTR 4,Wearables & Gadgets,0,324.02451067337074,324.68949892988553,340.86018601792654,353.89552731345213,0,0,8,171
Amazfit GTR 4,Wearables & Gadgets,0,247.57969318814398,211.9119440822439,239.09745121032034,243.7088056989758,0,1,8,387
Amazfit GTR 4,Wearables & Gadgets,1,311.3095594765968,296.939016928927,340.3934596321935,280.5898178843832,0,0,8,434
Amazfit GTR 4,Wearables & Gadgets,0,245.2123593565154,219.9118736275474,234.7582403488432,240.4850108953947,0,1,8,410
Amazfit GTR 4,Wearables & Gadgets,0,287.8321262806829,246.87324589261914,327.9363435072874,287.6698134254039,0,1,8,359
Amazfit GTR 4,Wearables & Gadgets,0,294.83658055003866,274.5605951223412,262.0860161054377,297.61592259223045,0,0,8,184
Amazfit GTR 4,Wearables & Gadgets,0,295.9041650630186,294.851829842334,276.31311615467934,337.2420829113439,0,1,8,315
